map,ping,kills,assists,deaths,mvps,hs_percent,points,result,kd_ratio,hs_efficiency,impact_score,kast_approx
0,0.6267029972752043,0.6249999999999999,0.5,0.6595744680851063,0.16666666666666666,0.0,0.5949367088607594,1,0.49658835245085375,0.0,0.4609670637701471,0.5738113081766881
1,0.6212534059945504,0.4107142857142857,0.5,0.7446808510638298,0.3333333333333333,0.27350427350427353,0.4050632911392405,1,0.29952948243067373,0.20403825717321997,0.3461807988787666,0.40221520765157803
1,0.45776566757493187,0.33928571428571425,0.3333333333333333,0.7872340425531915,0.5,1.0,0.43037974683544306,1,0.2382620882971268,0.6376195536663124,0.31370159349197163,0.2731650538616033
1,0.47411444141689374,0.7678571428571428,0.5,0.19148936170212766,0.5,0.6153846153846154,0.7848101265822784,0,0.9999999999999999,0.8416578108395324,1.0,0.9639629359138212
1,0.6212534059945504,0.8035714285714285,0.25,0.44680851063829785,0.16666666666666666,0.5811965811965812,0.6962025316455696,0,0.8611472619881869,0.8310308182784272,0.708152300864284,0.7369864889538068
1,0.48501362397820164,0.5178571428571428,0.3333333333333333,0.6170212765957447,0.0,0.22222222222222224,0.4810126582278481,1,0.43681382854473255,0.20722635494155153,0.35864714343672777,0.49454043691308613
1,0.49591280653950953,0.8392857142857142,0.5,0.4893617021276596,0.5,0.3418803418803419,0.7468354430379747,0,0.8386825508058865,0.5100956429330499,0.8267344078486335,0.7665921124703302
1,0.5177111716621253,0.23214285714285715,0.25,0.36170212765957444,0.16666666666666666,0.4786324786324787,0.21518987341772153,1,0.30576967998131277,0.20828905419766205,0.3237561317449194,0.389793267714575
1,0.5068119891008174,0.6249999999999999,0.16666666666666666,0.5744680851063829,0.16666666666666666,0.46153846153846156,0.5569620253164557,0,0.555010511562719,0.5164718384697131,0.4676477458537725,0.5425495561290705
3,0.6539509536784741,0.4464285714285714,0.3333333333333333,0.5744680851063829,0.5,0.25641025641025644,0.5569620253164557,1,0.4008409250175192,0.20722635494155153,0.4676477458537725,0.47053587730509405
1,0.6267029972752043,0.4107142857142857,0.25,0.7021276595744681,0.16666666666666666,0.4273504273504274,0.43037974683544306,2,0.3145059565522074,0.3188097768331562,0.2958587779891214,0.3436546336628499
5,0.6866485013623977,0.23214285714285715,0.5833333333333333,0.7021276595744681,0.0,0.4273504273504274,0.2911392405063291,1,0.18346180798878764,0.18597236981934112,0.20042046250875964,0.31380022339408664
1,0.6757493188010899,0.5535714285714285,0.3333333333333333,0.7446808510638298,0.5,0.4273504273504274,0.46835443037974683,1,0.3993726432408983,0.4250797024442083,0.437281009110021,0.4488732259515401
1,0.7084468664850136,0.48214285714285715,0.16666666666666666,0.5319148936170213,0.16666666666666666,0.4786324786324787,0.37974683544303794,1,0.45865451997196915,0.4165781083953241,0.4008409250175193,0.47053587730509405
1,0.6975476839237057,0.6607142857142856,0.3333333333333333,0.5744680851063829,0.8333333333333333,0.6153846153846154,0.7215189873417721,1,0.5858444288717589,0.7268862911795961,0.6903371486412833,0.6037611831294504
1,0.8228882833787465,0.26785714285714285,0.08333333333333333,0.5744680851063829,0.0,0.5641025641025642,0.31645569620253167,1,0.24667133847231953,0.28055260361317746,0.1892859923693841,0.19725319869102986
1,0.659400544959128,0.6607142857142856,0.41666666666666663,0.44680851063829785,0.5,0.5128205128205129,0.6708860759493671,0,0.7113825207728501,0.6057385759829969,0.7348750291987853,0.704264484014491
1,0.5013623978201635,0.30357142857142855,0.5833333333333333,0.7446808510638298,0.16666666666666666,0.18803418803418806,0.34177215189873417,1,0.22464711182300529,0.10520722635494155,0.2641906096706377,0.3505130792651334
1,0.6267029972752043,0.7678571428571428,0.25,0.6170212765957447,0.16666666666666666,0.15384615384615385,0.6708860759493671,1,0.6406602818656078,0.2104144527098831,0.5379707151550916,0.6151214805253257
1,0.48501362397820164,0.5892857142857142,0.41666666666666663,0.3191489361702128,0.16666666666666666,0.5982905982905984,0.6329113924050633,0,0.8100911002102312,0.6323060573857598,0.7181733239897221,0.7665921124703302
1,0.670299727520436,0.5178571428571428,0.08333333333333333,0.23404255319148937,0.8333333333333333,0.5641025641025642,0.45569620253164556,0,0.8736276570894651,0.5260361317747078,1.0,0.7192231148438925
1,0.7029972752043596,0.4107142857142857,0.3333333333333333,0.3191489361702128,0.3333333333333333,0.27350427350427353,0.37974683544303794,0,0.5718290119131043,0.20403825717321997,0.6012613875262789,0.635011563508003
1,0.5122615803814714,0.1607142857142857,0.3333333333333333,0.5319148936170213,0.16666666666666666,0.3418803418803419,0.26582278481012656,1,0.1638051857042747,0.10626992561105207,0.21220990147986316,0.22184863976629554
1,0.5122615803814714,0.5892857142857142,0.41666666666666663,0.8723404255319148,0.3333333333333333,0.4957264957264958,0.5569620253164557,1,0.37129175426302263,0.5239107332624867,0.3767904695164681,0.4319198466313676
1,0.6920980926430518,0.23214285714285715,0.5,0.7021276595744681,0.16666666666666666,0.4786324786324787,0.25316455696202533,1,0.18346180798878764,0.20828905419766205,0.22905195715286814,0.2821364549272164
1,0.7302452316076294,0.33928571428571425,0.16666666666666666,0.6170212765957447,0.16666666666666666,0.5128205128205129,0.3291139240506329,1,0.29120921902982166,0.3188097768331562,0.2742595802751448,0.2929021362059524
1,0.6321525885558583,0.5178571428571428,0.5,0.7021276595744681,0.16666666666666666,0.3418803418803419,0.46835443037974683,1,0.3931324456902593,0.3188097768331562,0.38175326192144693,0.492198528658648
1,0.46866485013623976,0.5535714285714285,0.25,0.6170212765957447,0.3333333333333333,0.10256410256410257,0.5189873417721519,0,0.46593475044771465,0.10201912858660998,0.4535831519935086,0.49454043691308613
1,0.45776566757493187,0.30357142857142855,0.5,0.4893617021276596,0.16666666666666666,0.5641025641025642,0.3924050632911392,0,0.3145059565522074,0.3156216790648247,0.3507358093903294,0.47053587730509405
1,0.6430517711171662,0.8035714285714285,0.5833333333333333,0.7872340425531915,0.3333333333333333,0.7350427350427351,0.6962025316455696,1,0.5480028030833917,1.0,0.5315499223058407,0.607177216612126
1,0.6321525885558583,0.30357142857142855,0.25,0.7446808510638298,0.0,0.0,0.3037974683544304,1,0.22464711182300529,0.0,0.1913104414856342,0.22830804853353714
0,0.48501362397820164,0.4464285714285714,0.5,0.4893617021276596,0.16666666666666666,0.11965811965811968,0.4430379746835443,0,0.45428638168652186,0.09670563230605739,0.45094604064470917,0.5750263132457657
3,0.7356948228882834,0.4107142857142857,0.3333333333333333,0.7446808510638298,0.16666666666666666,0.13675213675213677,0.37974683544303794,1,0.29952948243067373,0.10201912858660998,0.29152067274001403,0.3505130792651334
1,0.5177111716621253,0.48214285714285715,0.5833333333333333,0.7872340425531915,0.5,0.4444444444444445,0.5443037974683544,2,0.33356692361597756,0.38682252922422955,0.4095548581700741,0.44988079113077517
1,1.0,0.6249999999999999,0.16666666666666666,0.5744680851063829,0.16666666666666666,0.25641025641025644,0.6962025316455696,1,0.555010511562719,0.2869287991498406,0.4676477458537725,0.5425495561290705
2,0.5013623978201635,0.26785714285714285,0.25,0.06382978723404256,0.3333333333333333,0.4273504273504274,0.2911392405063291,0,0.8386825508058865,0.21253985122210414,0.9018920812894183,0.8035991418659848
1,0.0,0.017857142857142856,0.0,0.021276595744680854,0.0,0.0,0.0379746835443038,1,0.13104414856341975,0.0,0.08016818500350387,0.0
7,0.6866485013623977,0.5178571428571428,1.0,0.6170212765957447,0.16666666666666666,0.6837606837606838,0.6329113924050633,0,0.43681382854473255,0.6376195536663124,0.4852284881791023,0.6481696184042357
1,0.659400544959128,0.48214285714285715,0.16666666666666666,0.5744680851063829,0.3333333333333333,0.4786324786324787,0.4430379746835443,1,0.43167484232655917,0.4165781083953241,0.42310986529627037,0.44362167410825437
2,0.7084468664850136,0.375,0.3333333333333333,0.2765957446808511,0.3333333333333333,0.46153846153846156,0.3924050632911392,0,0.5765942536790469,0.3156216790648247,0.6194814295725298,0.6481696184042357
1,0.7411444141689373,0.48214285714285715,0.75,0.7021276595744681,0.0,0.4786324786324787,0.5443037974683544,0,0.3669236159775753,0.4165781083953241,0.3531217672773384,0.5325011358280504
1,0.5613079019073569,0.5892857142857142,0.5,0.5744680851063829,0.16666666666666666,0.5982905982905984,0.5569620253164557,2,0.524176594253679,0.6323060573857598,0.4899166861325236,0.6037611831294504
1,0.5667574931880108,0.375,0.25,0.7021276595744681,0.16666666666666666,0.6153846153846154,0.4177215189873418,1,0.28829712683952347,0.4208289054197662,0.276771114893049,0.31380022339408664
1,0.4305177111716621,0.375,0.6666666666666666,0.9148936170212766,0.3333333333333333,0.4273504273504274,0.4810126582278481,2,0.23063770147161877,0.2922422954303932,0.29292221443587946,0.3494219629193156
1,1.0,0.6964285714285713,0.6666666666666666,0.8297872340425532,0.8333333333333333,0.7179487179487181,0.7341772151898734,2,0.4558057341336339,0.8926673751328374,0.5678579771081523,0.5576112405889871
1,1.0,0.26785714285714285,0.25,0.6595744680851063,0.0,0.6324786324786326,0.24050632911392406,1,0.22070593442260167,0.3145589798087141,0.19039943938332166,0.23369088917290504
1,0.5013623978201635,0.5178571428571428,0.3333333333333333,0.5744680851063829,0.5,0.9059829059829061,0.4810126582278481,1,0.4625087596355991,0.844845908607864,0.5121856264112746,0.5198785831659668
1,1.0,0.23214285714285715,0.08333333333333333,0.23404255319148937,0.0,0.23931623931623935,0.18987341772151897,1,0.40769290664175034,0.10414452709883103,0.30063069376313944,0.4182906593347583
0,1.0,0.23214285714285715,0.25,0.36170212765957444,0.16666666666666666,0.4786324786324787,0.21518987341772153,0,0.30576967998131277,0.20828905419766205,0.3237561317449194,0.389793267714575
1,0.7411444141689373,0.33928571428571425,0.16666666666666666,0.6595744680851063,0.16666666666666666,0.7692307692307693,0.3924050632911392,1,0.2758824180282521,0.4782146652497343,0.26054660126138757,0.26998165348348235
1,1.0,0.26785714285714285,0.3333333333333333,0.6170212765957447,0.16666666666666666,0.8547008547008548,0.25316455696202533,1,0.23296737522385733,0.4250797024442083,0.253162689484749,0.2929021362059524
1,1.0,0.4107142857142857,0.5,0.7446808510638298,0.16666666666666666,0.7008547008547009,0.45569620253164556,0,0.29952948243067373,0.5228480340063761,0.3097407147862649,0.40221520765157803
1,1.0,0.5178571428571428,1.0,0.7446808510638298,0.3333333333333333,0.22222222222222224,0.6329113924050633,1,0.3744118530383422,0.20722635494155153,0.4737210932025228,0.6126428701844074
1,0.7356948228882834,0.33928571428571425,0.0,0.7872340425531915,0.3333333333333333,0.17094017094017094,0.31645569620253167,1,0.2382620882971268,0.10626992561105207,0.2439901282715335,0.1374726127442033
1,0.46866485013623976,0.6249999999999999,0.25,0.7446808510638298,0.3333333333333333,0.7521367521367522,0.6329113924050633,1,0.44929422364601057,0.8416578108395324,0.4281709880868956,0.47053587730509405
1,0.45776566757493187,0.9107142857142856,0.16666666666666666,0.2765957446808511,1.0,0.3247863247863248,0.7341772151898734,0,0.9999999999999999,0.5249734325185973,1.0,0.8912473693820085
1,1.0,0.5178571428571428,0.3333333333333333,0.5319148936170213,0.5,0.4444444444444445,0.5063291139240507,0,0.4914155571128241,0.41445270988310307,0.5423141926707614,0.5466646234904404
1,0.45776566757493187,0.4464285714285714,0.41666666666666663,0.7446808510638298,0.16666666666666666,0.6495726495726496,0.4810126582278481,1,0.3244902726332299,0.5249734325185973,0.31885073580939033,0.40221520765157803
2,0.0,0.4107142857142857,0.25,0.3191489361702128,0.5,0.27350427350427353,0.3670886075949367,0,0.5718290119131043,0.20403825717321997,0.6513665031534688,0.607177216612126
0,0.6811989100817438,0.30357142857142855,0.5833333333333333,0.7021276595744681,0.0,0.9401709401709403,0.34177215189873417,1,0.23587946741415555,0.5260361317747078,0.23859578870090434,0.37185046558334856
0,1.0,0.6964285714285713,0.41666666666666663,0.44680851063829785,0.5,0.5982905982905984,0.6708860759493671,0,0.7488237060766844,0.7438894792773645,0.7615977575332866,0.7210449993679863
0,0.44141689373297,0.23214285714285715,0.3333333333333333,0.6170212765957447,0.0,0.9743589743589745,0.22784810126582278,1,0.20384645332087517,0.42401700318809776,0.18987201711356175,0.25615032770268154
2,0.7629427792915531,0.19642857142857142,1.0,0.7872340425531915,0.16666666666666666,0.8547008547008548,0.4050632911392405,1,0.14295725297827608,0.3188097768331562,0.2439901282715335,0.38171900675552317
1,0.5122615803814714,0.5535714285714285,0.25,0.8723404255319148,0.0,0.8547008547008548,0.46835443037974683,0,0.349451062835786,0.8501594048884166,0.2805886475122635,0.3672604464335
5,1.0,0.4464285714285714,0.3333333333333333,0.6595744680851063,0.0,0.5128205128205129,0.46835443037974683,1,0.35864714343672777,0.41445270988310307,0.30063069376313944,0.4211931714442213
1,0.5013623978201635,0.33928571428571425,0.16666666666666666,0.23404255319148937,0.0,0.6837606837606838,0.31645569620253167,0,0.5824184380596433,0.4250797024442083,0.44092501751927127,0.5974171209473381
0,0.47411444141689374,0.9999999999999999,0.41666666666666663,0.8297872340425532,0.8333333333333333,0.5299145299145299,1.0,1,0.6609183144937693,0.9553666312433582,0.6931207661761272,0.6419368555586519
0,1.0,0.5535714285714285,0.6666666666666666,0.6595744680851063,0.16666666666666666,0.3076923076923077,0.6455696202531646,0,0.44141186884520334,0.30605738575982994,0.44092501751927127,0.5738113081766881
1,0.0,0.017857142857142856,0.16666666666666666,0.0,0.0,1.0,0.05063291139240506,0,0.524176594253679,0.10626992561105207,0.8016818500350386,1.0
1,1.0,0.375,0.75,0.6595744680851063,0.16666666666666666,0.3076923076923077,0.43037974683544306,1,0.30347065983107735,0.2104144527098831,0.3507358093903294,0.493309433856266
4,1.0,0.5535714285714285,0.41666666666666663,0.7446808510638298,0.6666666666666666,0.20512820512820515,0.6075949367088608,0,0.3993726432408983,0.20403825717321997,0.48283111422564823,0.47053587730509405
0,0.0,0.19642857142857142,0.0,0.14893617021276595,0.3333333333333333,0.27350427350427353,0.18987341772151897,0,0.44929422364601057,0.10201912858660998,0.5010511562718991,0.40221520765157803
1,0.5013623978201635,0.375,0.3333333333333333,0.5319148936170213,0.0,0.3076923076923077,0.35443037974683544,1,0.3603714085494043,0.2104144527098831,0.3065254132486912,0.4418852739020067
0,0.0,0.1607142857142857,0.0,0.2765957446808511,0.0,0.6837606837606838,0.16455696202531644,1,0.2620882971268395,0.21253985122210414,0.18220042046250876,0.17447964213985778
0,0.7029972752043596,0.5178571428571428,0.25,0.7021276595744681,0.5,0.4444444444444445,0.45569620253164556,0,0.3931324456902593,0.41445270988310307,0.4294724196616278,0.42379015596321457
2,0.5286103542234333,0.6607142857142856,0.16666666666666666,0.6170212765957447,0.5,0.4444444444444445,0.6075949367088608,0,0.5532975161566612,0.5249734325185973,0.5485191605502896,0.5388565469586101
0,0.2506811989100817,0.1607142857142857,0.3333333333333333,0.2765957446808511,0.16666666666666666,0.6837606837606838,0.27848101265822783,0,0.2620882971268395,0.21253985122210414,0.3279607568325158,0.42379015596321457
0,0.39237057220708443,0.5892857142857142,0.41666666666666663,0.44680851063829785,0.3333333333333333,0.2905982905982906,0.5949367088607594,0,0.6365001501651816,0.3071200850159405,0.6279841158607802,0.6679067007485849
1,0.2615803814713896,0.6607142857142856,0.41666666666666663,0.5744680851063829,0.3333333333333333,0.17094017094017094,0.5949367088607594,0,0.5858444288717589,0.20191285866099892,0.5678579771081523,0.622174436779971
1,0.2888283378746594,0.5535714285714285,0.3333333333333333,0.7446808510638298,0.5,0.5299145299145299,0.5063291139240507,1,0.3993726432408983,0.5270988310308182,0.437281009110021,0.4488732259515401
1,0.2615803814713896,0.6964285714285713,0.41666666666666663,0.8297872340425532,0.3333333333333333,0.9401709401709403,0.6835443037974683,1,0.4558057341336339,1.0,0.44259518804017756,0.5075429067007486
5,0.3106267029972752,0.4464285714285714,0.41666666666666663,0.5319148936170213,0.5,0.5128205128205129,0.45569620253164556,0,0.4258934828311142,0.41445270988310307,0.5069458757574509,0.5227810952754298
0,0.21798365122615804,0.23214285714285715,0.16666666666666666,0.021276595744680854,0.16666666666666666,0.0,0.31645569620253167,0,0.9173090399439383,0.0,0.8016818500350386,0.8121392255726744
3,0.2125340599455041,0.4464285714285714,0.0,0.5319148936170213,0.16666666666666666,0.3931623931623932,0.35443037974683544,1,0.4258934828311142,0.31774707757704573,0.3536831691331052,0.3786563560469173
2,0.21798365122615804,0.9107142857142856,0.5833333333333333,0.7446808510638298,0.3333333333333333,0.25641025641025644,0.8354430379746836,0,0.6489805452664598,0.41445270988310307,0.6103714085494043,0.6679067007485849
2,0.3215258855585831,0.9107142857142856,0.41666666666666663,0.5319148936170213,0.5,0.05128205128205129,0.8607594936708861,1,0.8517869656622284,0.08289054197662062,0.8134712890061421,0.7539939748037244
8,0.0,0.125,0.16666666666666666,0.021276595744680854,0.0,0.8547008547008548,0.12658227848101267,0,0.524176594253679,0.21253985122210414,0.4008409250175193,0.6481696184042357
5,0.0,0.48214285714285715,0.5,0.5319148936170213,0.5,0.5299145299145299,0.4810126582278481,1,0.45865451997196915,0.461211477151966,0.5423141926707614,0.5692212890268395
1,0.23433242506811988,0.4107142857142857,0.3333333333333333,0.7446808510638298,0.16666666666666666,0.27350427350427353,0.3670886075949367,1,0.29952948243067373,0.20403825717321997,0.29152067274001403,0.3505130792651334
0,0.22343324250681199,0.5535714285714285,0.3333333333333333,0.5744680851063829,0.5,0.10256410256410257,0.569620253164557,1,0.49334267694463907,0.10201912858660998,0.5344545666900257,0.5425495561290705
0,0.2888283378746594,0.5892857142857142,0.25,0.6170212765957447,0.5,0.18803418803418806,0.6075949367088608,1,0.49505567235069686,0.19872476089266738,0.5168738243646959,0.5172815986469734
0,0.2615803814713896,0.9999999999999999,0.5833333333333333,0.9148936170212766,0.8333333333333333,0.5299145299145299,1.0,2,0.6709460406447092,1.0,0.7014716187806588,0.6648227816322804
0,0.22888283378746593,0.8392857142857142,0.25,0.19148936170212766,0.6666666666666666,0.27350427350427353,0.810126582278481,0,0.9999999999999999,0.40807651434643993,1.0,0.9526846031456216
5,0.32697547683923706,0.26785714285714285,0.5833333333333333,0.19148936170212766,0.0,0.3418803418803419,0.35443037974683544,0,0.524176594253679,0.17003188097768332,0.5121856264112746,0.7408480920211794
0,0.22343324250681199,0.375,0.16666666666666666,0.14893617021276595,0.3333333333333333,0.3076923076923077,0.4050632911392405,0,0.8237060766843527,0.2104144527098831,0.8016818500350386,0.7369864889538068
0,0.22343324250681199,0.6249999999999999,0.3333333333333333,0.7021276595744681,0.3333333333333333,0.27350427350427353,0.6708860759493671,1,0.4717589348283111,0.30605738575982994,0.45810391430573627,0.5128296251858422
0,0.2997275204359673,0.5535714285714285,0.5833333333333333,0.2765957446808511,0.6666666666666666,0.4273504273504274,0.5316455696202531,0,0.8386825508058865,0.4250797024442083,1.0,0.8204205188640096
0,0.22343324250681199,0.6607142857142856,0.6666666666666666,0.7021276595744681,0.3333333333333333,0.35897435897435903,0.6582278481012658,1,0.49796776454099506,0.42401700318809776,0.5153669035939534,0.6028163228044551
1,0.24523160762942778,0.08928571428571427,0.08333333333333333,0.23404255319148937,0.0,1.0,0.08860759493670886,1,0.174725531417893,0.2104144527098831,0.14029432375613174,0.12893252903751384
0,0.2997275204359673,0.7321428571428571,0.5833333333333333,0.9148936170212766,0.8333333333333333,0.5641025641025642,0.8607594936708861,1,0.44030833917309037,0.7364505844845908,0.5318850735809391,0.5208095776161719
1,0.3215258855585831,0.6249999999999999,0.3333333333333333,0.8297872340425532,0.6666666666666666,0.8547008547008548,0.5569620253164557,0,0.41022516072027054,0.9564293304994687,0.4676477458537725,0.45079879496074493
0,0.22888283378746593,0.8392857142857142,0.16666666666666666,0.5319148936170213,0.3333333333333333,0.3418803418803419,0.7974683544303798,0,0.7862648913805186,0.5100956429330499,0.6837874603240034,0.6820046167088342
0,0.2670299727520436,0.9464285714285713,0.5,0.5744680851063829,0.3333333333333333,0.4957264957264958,0.8354430379746836,0,0.8325157673440784,0.8320935175345378,0.7571439694775364,0.7547498630637209
1,0.2670299727520436,0.33928571428571425,0.08333333333333333,0.5744680851063829,0.0,1.0,0.26582278481012656,1,0.30833917309039943,0.6376195536663124,0.23382387292688625,0.2802140118417279
1,0.23978201634877383,0.5178571428571428,0.25,0.5744680851063829,0.5,0.5641025641025642,0.5569620253164557,1,0.4625087596355991,0.5260361317747078,0.5010511562718991,0.49591212603354273
0,0.2561307901907357,0.375,0.3333333333333333,0.6595744680851063,0.16666666666666666,0.15384615384615385,0.3291139240506329,1,0.30347065983107735,0.10520722635494155,0.30063069376313944,0.3660454413644224
5,0.30517711171662126,0.7321428571428571,0.8333333333333333,0.7021276595744681,0.5,0.3931623931623932,0.7594936708860759,0,0.550385423966363,0.5132837407013815,0.6108052190743151,0.6621016765296587
1,0.22343324250681199,0.4107142857142857,0.08333333333333333,0.7872340425531915,0.3333333333333333,0.0,0.31645569620253167,1,0.28591450595655216,0.0,0.2875597940343073,0.2421496387490547
1,0.23433242506811988,0.5178571428571428,0.25,0.2765957446808511,0.5,0.3418803418803419,0.4177215189873418,0,0.7862648913805186,0.3188097768331562,0.8199018920812894,0.7242983645895823
1,0.2506811989100817,0.375,0.41666666666666663,0.8297872340425532,0.16666666666666666,0.3076923076923077,0.3670886075949367,1,0.25069315377349866,0.2104144527098831,0.2588764307404812,0.31112098144688993
0,0.22343324250681199,0.4464285714285714,0.25,0.3191489361702128,0.16666666666666666,0.5128205128205129,0.4050632911392405,0,0.6194814295725298,0.41445270988310307,0.551156271899089,0.635011563508003
0,0.31607629427792916,0.4107142857142857,0.08333333333333333,0.23404255319148937,0.3333333333333333,0.27350427350427353,0.37974683544303794,0,0.698902125671572,0.20403825717321997,0.6613875262789067,0.632021096486132
1,0.6212534059945504,0.30357142857142855,0.16666666666666666,0.5319148936170213,0.16666666666666666,0.3760683760683761,0.35443037974683544,0,0.29484933426769444,0.2104144527098831,0.2829465353064842,0.30606019110218496
5,0.2125340599455041,0.33928571428571425,0.3333333333333333,0.7872340425531915,0.0,0.5128205128205129,0.37974683544303794,1,0.2382620882971268,0.3188097768331562,0.2091343956613144,0.2731650538616033
0,0.23978201634877383,0.8035714285714285,0.3333333333333333,0.7872340425531915,0.3333333333333333,0.4444444444444445,0.810126582278481,2,0.5480028030833917,0.6354941551540915,0.5054081228481765,0.5611653370495541
0,0.19618528610354222,0.30357142857142855,0.25,0.6170212765957447,0.16666666666666666,0.18803418803418806,0.2911392405063291,1,0.2620882971268395,0.10520722635494155,0.2637111348799469,0.2929021362059524
4,0.08719346049046321,0.23214285714285715,0.41666666666666663,0.4893617021276596,0.3333333333333333,0.4273504273504274,0.2911392405063291,0,0.2446157439850502,0.18597236981934112,0.3382095304835319,0.37185046558334856
0,0.15803814713896458,0.375,0.08333333333333333,0.19148936170212766,0.0,0.15384615384615385,0.3670886075949367,0,0.7207428170988086,0.10520722635494155,0.5121856264112746,0.6481696184042357
5,0.18528610354223432,0.4107142857142857,0.25,0.5744680851063829,0.0,0.4273504273504274,0.3670886075949367,1,0.37000700770847933,0.3188097768331562,0.30063069376313944,0.4150253332116123
0,0.08174386920980926,0.375,0.25,0.23404255319148937,0.16666666666666666,0.13675213675213677,0.35443037974683544,0,0.6406602818656078,0.09351753453772582,0.581219341275403,0.6636160306737265
2,0.15803814713896458,0.33928571428571425,0.3333333333333333,0.5744680851063829,0.0,0.5128205128205129,0.3924050632911392,1,0.30833917309039943,0.3188097768331562,0.26722728334501283,0.3845840670958319
5,0.15258855585831063,0.7321428571428571,0.25,0.6595744680851063,0.3333333333333333,0.3931623931623932,0.6835443037974683,2,0.5793530778593295,0.5132837407013815,0.531114225648213,0.5738113081766881
0,0.09264305177111716,0.4464285714285714,0.16666666666666666,0.6595744680851063,0.6666666666666666,0.3931623931623932,0.5316455696202531,0,0.35864714343672777,0.31774707757704573,0.44092501751927127,0.3660454413644224
0,0.15803814713896458,0.5535714285714285,0.16666666666666666,0.8723404255319148,0.16666666666666666,0.4273504273504274,0.5063291139240507,1,0.349451062835786,0.4250797024442083,0.30463910301331465,0.3436546336628499
0,0.19618528610354222,0.5178571428571428,0.25,0.5319148936170213,0.16666666666666666,0.6837606837606838,0.5063291139240507,0,0.4914155571128241,0.6376195536663124,0.43620924193082977,0.5227810952754298
1,0.07629427792915532,0.7678571428571428,0.3333333333333333,0.8297872340425532,0.0,0.22222222222222224,0.6962025316455696,2,0.5013863075469973,0.3039319872476089,0.4008409250175193,0.5249135531517701
0,0.07084468664850135,0.375,0.41666666666666663,0.7446808510638298,0.5,0.27350427350427353,0.45569620253164556,2,0.2745686922281176,0.18703506907545164,0.3552908199018921,0.3505130792651334
5,0.07629427792915532,0.4107142857142857,0.16666666666666666,0.44680851063829785,0.3333333333333333,0.27350427350427353,0.45569620253164556,0,0.44929422364601057,0.20403825717321997,0.45428638168652186,0.47053587730509405
5,0.0,0.08928571428571427,0.0,0.0,0.0,0.5641025641025642,0.13924050632911392,0,0.7862648913805186,0.10520722635494155,0.4008409250175193,0.6481696184042357
5,0.18528610354223432,0.5535714285714285,0.41666666666666663,0.7446808510638298,0.0,0.8547008547008548,0.5822784810126582,1,0.3993726432408983,0.8501594048884166,0.3370707778556412,0.47053587730509405
0,0.10899182561307902,0.4464285714285714,0.41666666666666663,0.2765957446808511,0.16666666666666666,0.3931623931623932,0.4430379746835443,0,0.6814295725297828,0.31774707757704573,0.6377014716187807,0.7242983645895823
0,0.38147138964577654,0.6607142857142856,0.3333333333333333,0.4893617021276596,0.3333333333333333,0.35897435897435903,0.7341772151898734,0,0.6639570193879933,0.42401700318809776,0.6263139453398738,0.6575187626726117
0,0.07629427792915532,0.7321428571428571,0.3333333333333333,0.6595744680851063,0.5,0.3247863247863248,0.6835443037974683,0,0.5793530778593295,0.42401700318809776,0.581219341275403,0.5916497916908726
0,0.1416893732970027,0.5535714285714285,0.08333333333333333,0.6170212765957447,0.8333333333333333,0.3076923076923077,0.5949367088607594,0,0.46593475044771465,0.30605738575982994,0.5590676059454873,0.44515962857664526
1,0.09264305177111716,0.4107142857142857,0.3333333333333333,0.7021276595744681,0.3333333333333333,0.13675213675213677,0.4177215189873418,1,0.3145059565522074,0.10201912858660998,0.34357793572930223,0.37185046558334856
0,0.08719346049046321,0.4107142857142857,0.16666666666666666,0.7021276595744681,0.3333333333333333,0.4273504273504274,0.4430379746835443,1,0.3145059565522074,0.3188097768331562,0.3244902726332299,0.31380022339408664
1,0.49046321525885556,0.33928571428571425,0.5,0.4042553191489362,0.6666666666666666,0.5641025641025642,0.5063291139240507,0,0.4032127648105223,0.3506907545164718,0.6012613875262789,0.5624153985632708
5,0.17438692098092642,0.5892857142857142,0.08333333333333333,0.7021276595744681,0.3333333333333333,0.5982905982905984,0.46835443037974683,1,0.44555010511562715,0.6323060573857598,0.4103847565655554,0.42379015596321457
0,0.07084468664850135,0.5892857142857142,0.3333333333333333,0.8297872340425532,0.16666666666666666,0.5982905982905984,0.6708860759493671,1,0.38743487401358884,0.6323060573857598,0.3507358093903294,0.43016457250983464
1,0.4359673024523161,0.48214285714285715,0.5,0.8297872340425532,0.3333333333333333,0.35897435897435903,0.5063291139240507,1,0.3190640138935438,0.31243358129649307,0.3507358093903294,0.40857061878213763
0,0.14713896457765668,0.19642857142857142,0.25,0.6170212765957447,0.16666666666666666,0.4273504273504274,0.3037974683544304,1,0.174725531417893,0.1594048884165781,0.20042046250875964,0.17447964213985778
0,0.1416893732970027,0.4464285714285714,0.5833333333333333,0.7872340425531915,0.5,0.25641025641025644,0.5189873417721519,1,0.3097407147862649,0.20722635494155153,0.3921269918649645,0.4282421294243459
1,0.09809264305177111,0.5535714285714285,0.41666666666666663,0.7021276595744681,0.3333333333333333,0.6324786324786326,0.6075949367088608,1,0.41934127540294325,0.6291179596174282,0.4294724196616278,0.492198528658648
